0.2,0.333616667,0.334933333,0.475296552,0.541265376,0.8125,0.8438,0.00633,0.995326634
0.206451613,0.0735,0.0339,0.427787989,0.513861223,0.8182,0.8485,0.00563,0.997633231
0.212903226,0.114016667,0.333616667,0.50662408,0.527578701,0.8235,0.8529,0.00735,0.995236376
0.219354839,0.070716667,0.1895,0.485360734,0.548935253,0.8286,0.8571,0.00908,0.994153278
0.225806452,0.088733333,0.085633333,0.478028545,0.566184775,0.8056,0.8611,0.0135,1
0.232258065,0.076233333,0.043383333,0.455027571,0.569080231,0.7838,0.8649,0.00395,0.999458451
0.238709677,0.091833333,0.127366667,0.458954812,0.606577407,0.7632,0.8684,0.003,0.999568767
0.24516129,0.0749,0.048383333,0.409799018,0.653448878,0.7436,0.8718,0.00298,0.998265038
0.251612903,0.07685,0.09015,0.36240094,0.669743516,0.725,0.875,0.00599,0.995136089
0.258064516,0.11595,0.205266667,0.361707898,0.647924924,0.7317,0.878,0.0076,0.995787954
0.264516129,0.333616667,0.247466667,0.37093842,0.651949812,0.7381,0.881,0.00779,0.997462743
0.270967742,0.166866667,0.191983333,0.358031759,0.654465367,0.7442,0.8837,0.0056,0.998335239
0.277419355,0.0982,0.126116667,0.373680457,0.63122985,0.75,0.8636,0.00547,0.998736386
0.283870968,0.0974,0.13595,0.440272798,0.510822022,0.7333,0.8667,0.00702,0.999177648
0.290322581,0.169483333,0.333616667,0.524582919,0.580569645,0.7174,0.8696,0.00474,0.998505726
0.296774194,0.334833333,0.10245,0.436616748,0.560465737,0.7021,0.8723,0.0038,0.99946848
0.303225806,0.0538,0.077983333,0.463183375,0.574326961,0.7083,0.875,0.00337,0.998485669
0.309677419,0.028383333,0.069933333,0.407770111,0.61510976,0.7143,0.8571,0.00517,0.997131797
0.316129032,0.0861,0.333616667,0.404656442,0.611095139,0.72,0.86,0.0092,0.995316605
0,1,0.387166667,0.470535652,0.54146046,1,1,0.51887,0.474617406
0.006451613,0.1484,0.086483333,0.467642953,0.549233012,1,1,0.48281,0.484184768
0.012903226,0.0229,0.006766667,0.470646137,0.527322012,1,1,0.50793,0.510790862
0.019354839,0.022483333,0.0045,0.482417814,0.510842557,0.75,1,0.51926,0.456044287
0.025806452,0.021383333,0.026516667,0.493034421,0.550516459,0.8,0.8,0.52203,0.489339511
0.032258065,0.038233333,0.029633333,0.513574592,0.525997495,0.8333,0.6667,0.52131,0.480073009
0.038709677,0.029783333,0.008033333,0.487932022,0.531387971,0.7143,0.7143,0.52312,0.502567343
0.04516129,0.0071,0.011233333,0.513594681,0.554921248,0.75,0.625,0.46106,0.553633391
0.051612903,0.027516667,0.0112,0.468978817,0.563402263,0.7778,0.5556,0.44385,0.563872676
0.058064516,0.003333333,0.012583333,0.434105724,0.542189457,0.8,0.5,0.44606,0.734089496
0.064516129,0.014666667,0.008183333,0.394130232,0.600632482,0.8182,0.4545,0.26151,0.744348838
0.070967742,0.021616667,0.050283333,0.426090537,0.587756946,0.8333,0.5,0.26411,0.865796177
0.077419355,0.051016667,0.011466667,0.430540071,0.592592973,0.8462,0.4615,0.14917,0.868253204
0.083870968,0.018566667,0.032283333,0.478912426,0.53735343,0.8571,0.5,0.1703,0.829733036
0.090322581,1,0.247166667,0.468426392,0.653972524,0.8,0.4667,0.17342,0.867150049
0.096774194,0.02125,0.018766667,0.448067014,0.593229562,0.75,0.4375,0.03324,0.955241992
0.103225806,0.0159,0.0052,0.450788964,0.574717128,0.7647,0.4706,0.09327,0.919329282
0.109677419,0.016966667,0.01085,0.495364651,0.557683225,0.7778,0.4444,0.09682,0.90404557
0.116129032,0.050283333,0.013183333,0.465282591,0.570045383,0.7895,0.4211,0.09768,0.899723208
0.122580645,0.016266667,0.006516667,0.526752443,0.507259174,0.8,0.45,0.04273,0.960527108
0.129032258,0.010216667,0.016283333,0.494792137,0.511335401,0.8095,0.4762,0.06167,0.965060072
0.135483871,0.017566667,0.010116667,0.486264702,0.504199437,0.7727,0.5,0.04001,0.949274926
0.141935484,0.013633333,0.036566667,0.54811623,0.509456435,0.7826,0.5217,0.04544,0.967607357
0.148387097,0.0257,0.012916667,0.517903597,0.495800563,0.75,0.5417,0.02803,0.962071525
0.15483871,0.024383333,0.018733333,0.482106447,0.532260714,0.72,0.56,0.02215,0.981858114
0.161290323,0.005083333,0.0107,0.442080734,0.550947697,0.7308,0.5769,0.0053,0.973524279
0.167741935,0.028133333,0.0231,0.486656422,0.524888597,0.7037,0.5556,0.04561,0.962673245
0.174193548,0.01405,0.028633333,0.462279407,0.582633427,0.6786,0.5357,0.03921,0.961850894
0.180645161,0.008933333,0.023066667,0.516005263,0.59184344,0.6897,0.5517,0.07527,0.933640211
0.187096774,0.013016667,0.006166667,0.446901899,0.568115079,0.6667,0.5667,0.06739,0.942696111
0.193548387,0.04115,0.039983333,0.471911692,0.545536686,0.6774,0.5806,0.06331,0.937952544
0.2,0.013566667,0.011983333,0.484667691,0.578670144,0.6562,0.5938,0.06884,0.940409571
0.206451613,0.044516667,0.050283333,0.411205191,0.528112615,0.6364,0.6061,0.05897,0.944411016
0.212903226,0.016633333,0.02745,0.483161077,0.621763148,0.6471,0.5882,0.06862,0.966263514
0.219354839,0.025583333,0.016716667,0.407508964,0.52703452,0.6286,0.5714,0.04502,0.953075797
0.225806452,0.031716667,0.01875,0.457719388,0.504004353,0.6111,0.5833,0.0309,0.968359508
0.232258065,0.016416667,0.007183333,0.561444742,0.500985687,0.5946,0.5946,0.0096,0.978719137
0.238709677,0.0098,0.0328,0.479605468,0.557570282,0.6053,0.6053,0.06298,0.994704856
0.24516129,0.0201,0.014716667,0.505237995,0.508244861,0.5897,0.6154,0.00588,0.995075917
0.251612903,0.010033333,0.023366667,0.466327176,0.557765365,0.6,0.6,0.05174,0.997512887
0.258064516,0.008583333,0.0042,0.425759082,0.5728895,0.6098,0.6098,0.1094,0.990573039
0.264516129,0.0065,0.0141,0.539116722,0.532548206,0.619,0.619,0.05172,0.998656157
0.270967742,0.027733333,0.023016667,0.495766415,0.569182907,0.6279,0.6279,0.00378,0.999308021
0.277419355,0.0056,0.012716667,0.44933257,0.603538206,0.6364,0.6136,0.00274,0.99946848
0.283870968,0.008583333,0.013616667,0.478500618,0.613179457,0.6222,0.6,0.17706,0.977435465
0.290322581,0.050283333,0.00695,0.387079278,0.621116291,0.6304,0.6087,0.00777,0.997011453
0.296774194,0.015083333,0.021,0.45343056,0.712744112,0.617,0.5957,0.00685,0.995687667
0.303225806,0.0056,0.0081,0.368899469,0.636620326,0.625,0.6042,0.00767,0.995065888
0.309677419,0.008,0.027716667,0.474221834,0.561687578,0.6327,0.6122,0.05694,0.997492829
0.316129032,0.015583333,0.020033333,0.514086841,0.713432039,0.62,0.6,0.13278,0.996369617
0,0.135116667,0.080416667,0.526431032,0.492843502,1,1,0.51761,0.47603145
0.006451613,0.1354,0.193866667,0.516788702,0.496478222,1,1,0.47932,0.492047255
0.012903226,0.130233333,0.187666667,0.51808439,0.501108898,0.6667,1,0.50557,0.495637523
0.019354839,0.055533333,0.11975,0.483030504,0.516869622,0.75,1,0.63088,0.402621497
0.025806452,0.067183333,0.333616667,0.497463866,0.512321088,0.8,1,0.66155,0.346149989
0.032258065,0.335333333,0.233966667,0.503651028,0.514282194,0.8333,1,0.6528,0.351745994
0.038709677,0.081166667,0.179866667,0.51005916,0.515770992,0.8571,1,0.62476,0.294341818
0.04516129,0.333616667,0.176583333,0.495324474,0.514446475,0.875,1,0.71772,0.29516417
0.051612903,0.333616667,0.33545,0.505629714,0.509579646,0.8889,1,0.63875,0.302404878
0.058064516,0.3366,0.09695,0.506051566,0.515339754,0.9,1,0.67987,0.277644062
0.064516129,0.061283333,0.051033333,0.49852854,0.489742695,0.9091,1,0.67045,0.113825541
0.070967742,0.12625,0.263616667,0.538313195,0.481857199,0.9167,0.9167,0.67737,0.362155765
0.077419355,0.24305,0.109333333,0.550526813,0.489075302,0.9231,0.9231,0.63679,0.359638566
0.083870968,0.151683333,0.333616667,0.535530981,0.480727766,0.9286,0.9286,0.62573,0.376897928
0.090322581,0.335516667,0.336633333,0.534647101,0.480399203,0.9333,0.9333,0.61694,0.386906553
0.096774194,0.041983333,0.103683333,0.554524362,0.455428466,0.9375,0.875,0.61444,0.392001123
0.103225806,0.221783333,0.333616667,0.562348711,0.451331704,0.9412,0.8824,0.61214,0.39156989
0.109677419,0.13405,0.02555,0.591255612,0.467369653,0.8889,0.8889,0.61506,0.397296267
0.116129032,0.066833333,0.141633333,0.522995952,0.495492535,0.8947,0.8947,0.69715,0.223759953
0.122580645,0.185916667,0.18165,0.55371079,0.463457708,0.9,0.9,0.79699,0.120875705
0.129032258,0.333616667,0.0926,0.544289431,0.455520874,0.9048,0.9048,0.82104,0.141484646
0.135483871,0.091,0.147566667,0.55515714,0.482658069,0.9091,0.9091,0.90955,0.105772509
0.141935484,0.333616667,0.197433333,0.535510893,0.481795593,0.913,0.913,0.88937,0.099735243
0.148387097,0.067033333,0.139416667,0.53587248,0.497535782,0.9167,0.9167,0.81083,0.221443328
0.15483871,0.333616667,0.124616667,0.515503058,0.52356408,0.92,0.92,0.80393,0.191537798
0.161290323,0.143133333,0.158483333,0.507136328,0.519282502,0.9231,0.9231,0.83816,0.153037688
0.167741935,0.07805,0.123,0.493094686,0.520843173,0.9259,0.8889,0.85391,0.151553443
0.174193548,0.333616667,0.11395,0.54418899,0.477801507,0.9286,0.8929,0.86192,0.074152075
0.180645161,0.165983333,0.128416667,0.541919025,0.478776927,0.931,0.8966,0.85964,0.061094731
0.187096774,0.333616667,0.162316667,0.531031227,0.513460788,0.9333,0.8667,0.91023,0.239755701
0.193548387,0.256833333,0.12035,0.589066,0.419173666,0.9355,0.871,0.931,0.019876848
0.2,0.104433333,0.090483333,0.60351945,0.446115777,0.9375,0.8438,0.97677,0.104819785
0.206451613,0.1036,0.130716667,0.646216892,0.390167772,0.9091,0.8485,0.96409,0.038269451
0.212903226,0.056366667,0.197916667,0.626912144,0.403946855,0.9118,0.8529,0.94395,0.070952925
0.219354839,0.017416667,0.333616667,0.545966794,0.4588373,0.9143,0.8571,0.94094,0.037156267
0.225806452,0.102183333,0.04105,0.584425629,0.36529971,0.9167,0.8611,0.96856,0.026295204
0.232258065,0.098433333,0.018483333,0.702564257,0.324866008,0.8919,0.8649,0.97545,0.037457127
0.238709677,0.1676,0.116366667,0.707978024,0.414286301,0.8684,0.8421,0.96706,0.040947109
0.24516129,0.05985,0.249116667,0.620574321,0.399860361,0.8718,0.8462,0.98328,0.019164811
0.251612903,0.059566667,0.333616667,0.606261488,0.417541122,0.875,0.85,0.97838,0.022945624
0.258064516,0.159583333,0.171083333,0.618053254,0.40638027,0.878,0.8293,0.98141,0.020458511
0.264516129,0.072566667,0.048733333,0.615471922,0.430591207,0.881,0.8095,0.99046,0.057574664
0.270967742,0.051233333,0.333616667,0.651349424,0.352259893,0.8837,0.814,0.99684,0.005616062
0.277419355,0.115683333,0.155316667,0.685258284,0.335770171,0.8864,0.8182,0.99596,0.077130593
0.283870968,0.098216667,0.10015,0.673426342,0.324178081,0.8889,0.8222,0.99544,0.004663337
0.290322581,0.13025,0.138516667,0.678106889,0.336663449,0.8913,0.8261,0.99487,0.005565919
0.296774194,0.10485,0.219116667,0.684846476,0.339291948,0.8936,0.8085,0.99341,0.059149167
0.303225806,0.109616667,0.19115,0.68308876,0.300880958,0.875,0.8125,0.99623,0.003710612
0.309677419,0.065416667,0.055033333,0.700736232,0.292913321,0.8776,0.8163,0.99533,0.003861043
0.316129032,0.09045,0.08215,0.698426091,0.275797277,0.88,0.82,0.9944,0.006287984
0,0.060866667,0.036083333,0.480599833,0.532537939,0,1,0.51887,0.511021522
0.006451613,0.092683333,0.18195,0.463193419,0.547354046,0.5,1,0.48843,0.552058888
0.012903226,0.08015,0.147683333,0.492502084,0.518378956,0.6667,1,0.46087,0.579918567
0.019354839,0.121166667,0.063533333,0.489579253,0.552107933,0.5,1,0.49815,0.540646248
0.025806452,0.04255,0.031733333,0.463173331,0.528379572,0.6,1,0.54349,0.510409772
0.032258065,0.170566667,0.086816667,0.48606382,0.579625028,0.6667,1,0.507,0.578123433
0.038709677,0.333616667,0.334966667,0.444310523,0.5721297,0.7143,1,0.39315,0.564935716
0.04516129,0.336583333,0.338166667,0.444762507,0.572263178,0.75,1,0.32577,0.749664039
0.051612903,0.160983333,0.333616667,0.448970983,0.571051605,0.7778,1,0.25647,0.748270052
0.058064516,0.094283333,0.1624,0.445937666,0.585744502,0.8,1,0.19907,0.779830315
0.064516129,0.1524,0.215783333,0.45831199,0.576688502,0.8182,1,0.19139,0.773793048
0.070967742,0.211666667,0.10245,0.460933498,0.547590201,0.8333,0.9167,0.24969,0.694997693
0.077419355,0.072216667,0.060166667,0.484969014,0.532373658,0.8462,0.8462,0.15464,0.718033576
0.083870968,0.232233333,0.333616667,0.490533442,0.531028605,0.8571,0.8571,0.35862,0.651342841
0.090322581,0.334933333,0.336183333,0.484858529,0.53130583,0.8667,0.8,0.35325,0.658082115
0.096774194,0.333616667,0.146516667,0.465955545,0.555527035,0.875,0.8125,0.34228,0.669494755
0.103225806,0.333616667,0.1105,0.465272546,0.556461384,0.8824,0.7647,0.33018,0.671911667
0.109677419,0.333616667,0.202733333,0.45144183,0.589317617,0.8889,0.7778,0.32936,0.667338588
0.116129032,0.11345,0.264233333,0.432960697,0.583054398,0.8421,0.7895,0.27659,0.76602082
0.122580645,0.124083333,0.18695,0.448197587,0.566061564,0.85,0.8,0.24457,0.757747157
0.129032258,0.088016667,0.1758,0.444561626,0.578084892,0.8571,0.8095,0.26609,0.914786289
0.135483871,0.108466667,0.100033333,0.436235072,0.610643366,0.8182,0.7727,0.11982,0.956114487
0.141935484,0.116633333,0.087666667,0.429525617,0.584758815,0.8261,0.7826,0.04258,0.954098722
0.148387097,0.111366667,0.1065,0.450748787,0.559284966,0.8333,0.7917,0.04248,0.943287803
0.15483871,0.047966667,0.144433333,0.425206657,0.600047231,0.84,0.8,0.1376,0.944290671
0.161290323,0.023466667,0.143033333,0.383081729,0.653643962,0.8462,0.8077,0.04334,0.967807931
0.167741935,0.056366667,0.156866667,0.367191973,0.611772799,0.8519,0.8148,0.03291,0.970295044
0.174193548,0.333616667,0.335033333,0.412350217,0.605478777,0.8571,0.8214,0.02931,0.951029946
0.180645161,0.108133333,0.333616667,0.451321301,0.570486888,0.8621,0.8276,0.05448,0.984395371
0.187096774,0.055783333,0.333616667,0.418256144,0.58938949,0.8667,0.8333,0.02258,0.981567282
0.193548387,0.070366667,0.08,0.417944778,0.600139639,0.871,0.8065,0.02936,0.994925487
0.2,0.024216667,0.133416667,0.39348741,0.633088281,0.875,0.8125,0.00933,0.995416892
0.206451613,0.143583333,0.156616667,0.371531021,0.638304208,0.8788,0.8182,0.00853,0.996891109
0.212903226,0.14095,0.333616667,0.387902894,0.658110356,0.8529,0.8235,0.00636,0.997663317
0.219354839,0.136566667,0.066066667,0.352417111,0.660554038,0.8571,0.8286,0.00505,0.998154723
0.225806452,0.191433333,0.19195,0.368186338,0.641600099,0.8611,0.8333,0.00613,0.997342399
0.232258065,0.159383333,0.333616667,0.381986923,0.648130275,0.8649,0.8108,0.00528,0.996921195
0.238709677,0.0147,0.054133333,0.342865178,0.685956014,0.8684,0.7895,0.01202,0.996590248
0.24516129,0.10215,0.122533333,0.384176535,0.601895394,0.8718,0.7949,0.02057,0.998545841
0.251612903,0.265066667,0.034466667,0.415494019,0.583999014,0.875,0.8,0.0052,0.995727781
0.258064516,0.062466667,0.10825,0.451823505,0.517927182,0.878,0.8049,0.00881,0.995095974
0.264516129,0.169966667,0.0136,0.490874941,0.487976672,0.881,0.8095,0.00843,0.998836673
0.270967742,0.039083333,0.333616667,0.480820803,0.544160831,0.8837,0.814,0.03478,0.997071625
0.277419355,0.03875,0.07305,0.448378381,0.561985338,0.8864,0.8182,0.00535,0.999107447
0.283870968,0.0599,0.074683333,0.416890148,0.596227694,0.8889,0.8222,0.0035,0.998595985
0.290322581,0.133566667,0.253566667,0.41775394,0.606218042,0.8913,0.8261,0.00532,0.997583088
0.296774194,0.201716667,0.333616667,0.421922239,0.588537282,0.8936,0.8298,0.00679,0.997041539
0.303225806,0.181066667,0.333616667,0.426984462,0.616978459,0.875,0.8333,0.00721,0.996219187
0.309677419,0.334883333,0.08555,0.400789466,0.615633407,0.8776,0.8367,0.00854,0.994022906
0.316129032,0.11225,0.070116667,0.400498187,0.619822576,0.88,0.84,0.01417,0.99847564
0,0.24195,0.0858,0.510932996,0.502628499,1,1,0.51742,0.473113103
0.006451613,0.108283333,0.18465,0.500055243,0.499004045,1,1,0.48085,0.490121748
0.012903226,0.138766667,0.106283333,0.530910698,0.494609524,0.6667,1,0.49997,0.505445574
0.019354839,0.14945,0.102566667,0.516718394,0.504620408,0.75,1,0.4844,0.517088874
0.025806452,0.081033333,0.15405,0.507588313,0.510924698,0.8,1,0.5929,0.379405099
0.032258065,0.047283333,0.17875,0.500075331,0.516017414,0.8333,1,0.54952,0.370018252
0.038709677,0.333616667,0.334816667,0.502827412,0.51302955,0.8571,1,0.62012,0.404607177
0.04516129,0.336083333,0.33725,0.502807324,0.512885804,0.875,1,0.60421,0.392001123
0.051612903,0.338583333,0.3398,0.502947941,0.512752326,0.8889,1,0.61277,0.388842088
0.058064516,0.341083333,0.066533333,0.502897721,0.494055075,0.9,1,0.61319,0.393645827
0.064516129,0.15665,0.178666667,0.518556463,0.501683882,0.9091,1,0.77574,0.16086006
0.070967742,0.333616667,0.135216667,0.515462882,0.489188246,0.9167,1,0.7611,0.26129731
0.077419355,0.139233333,0.0558,0.549663021,0.436351315,0.9231,1,0.86013,0.169675271
0.083870968,0.108283333,0.225766667,0.576751941,0.490358749,0.8571,1,0.88738,0.159044868
0.090322581,0.181833333,0.333616667,0.515673808,0.497320163,0.8667,1,0.87274,0.134544798
0.096774194,0.07995,0.0617,0.534657145,0.4788488,0.875,1,0.86405,0.089475901
0.103225806,0.13535,0.158683333,0.538353371,0.47503953,0.8824,1,0.90419,0.238331628
0.109677419,0.05405,0.096483333,0.551581443,0.509661786,0.8333,0.9444,0.9269,0.21511523
0.116129032,0.042933333,0.125433333,0.550305843,0.436279442,0.8421,0.9474,0.96346,0.060823957
0.122580645,0.122516667,0.193183333,0.578750716,0.432788467,0.85,0.9,0.93836,0.066991596
0.129032258,0.176033333,0.047133333,0.566446701,0.460151549,0.8095,0.9048,0.97936,0.010901177
0.135483871,0.086166667,0.053333333,0.557386929,0.462584964,0.8182,0.9091,0.97979,0.013558778
0.141935484,0.034733333,0.077183333,0.524844065,0.46340637,0.8261,0.913,0.97825,0.013107487
0.148387097,0.042683333,0.333616667,0.537429315,0.459771649,0.8333,0.875,0.98495,0.021692039
0.15483871,0.07275,0.06405,0.622663493,0.442706943,0.8,0.84,0.99404,0.01149287
0.161290323,0.071,0.069,0.602384468,0.477277861,0.7692,0.8462,0.9971,0.007902601
0.167741935,0.058333333,0.333616667,0.563825193,0.469084338,0.7407,0.8519,0.99766,0.003369637
0.174193548,0.2491,0.042983333,0.548819317,0.449493809,0.75,0.8571,0.9959,0.004131817
0.180645161,0.057116667,0.0392,0.580829843,0.451413845,0.7241,0.8621,0.99575,0.003510039
0.187096774,0.092583333,0.0927,0.591747773,0.455387396,0.7333,0.8333,0.99602,0.013548749
0.193548387,0.115833333,0.021933333,0.580428079,0.426966754,0.7419,0.8387,0.99601,0.015464228
0.2,0.199083333,0.070466667,0.572071393,0.448836684,0.75,0.8438,0.99716,0.003108891
0.206451613,0.043,0.111433333,0.540050823,0.486467339,0.7576,0.8182,0.99793,0.003489981
0.212903226,0.2631,0.179666667,0.605287211,0.400722837,0.7647,0.8235,0.99647,0.004522936
0.219354839,0.333616667,0.029133333,0.606522634,0.394972996,0.7714,0.8286,0.99798,0.002707744
0.225806452,0.0467,0.037366667,0.629533653,0.368482658,0.75,0.8333,0.99756,0.002908318
0.232258065,0.174766667,0.107666667,0.660429285,0.354231267,0.7568,0.8378,0.99581,0.004191989
0.238709677,0.139166667,0.197933333,0.674239913,0.340349508,0.7632,0.8421,0.99594,0.003750727
0.24516129,0.02795,0.060066667,0.658982935,0.363030577,0.7692,0.8462,0.99754,0.003780813
0.251612903,0.042433333,0.0976,0.65310714,0.327833337,0.775,0.85,0.99634,0.005164771
0.258064516,0.070983333,0.333616667,0.690471168,0.323562026,0.7805,0.8537,0.99408,0.007702028
0.264516129,0.20585,0.333616667,0.692580428,0.315799741,0.7857,0.8571,0.9927,0.009186273
0.270967742,0.146233333,0.158683333,0.70397043,0.317216666,0.7907,0.8605,0.99363,0.004372505
0.277419355,0.115416667,0.333616667,0.684012816,0.319300984,0.7955,0.8409,0.99524,0.005224943
0.283870968,0.217083333,0.204633333,0.723204869,0.294699879,0.8,0.8444,0.99554,0.006127525
0.290322581,0.150666667,0.333616667,0.71687709,0.300326509,0.8043,0.8478,0.99384,0.007280823
0.296774194,0.073566667,0.115716667,0.705105413,0.287071072,0.8085,0.8511,0.99357,0.006438414
0.303225806,0.03895,0.092383333,0.73289742,0.345514097,0.7917,0.8542,0.99541,0.006488557
0.309677419,0.130316667,0.174583333,0.685619871,0.325584738,0.7959,0.8571,0.99494,0.007290852
0.316129032,0.254416667,0.146033333,0.691435401,0.306302236,0.8,0.86,0.99404,0.007832401
